oltra_id,oltra_hotelid,oltra_hotel_name,oltra_city,oltra_country,agoda_hotel_id,agoda_search_phrase,agoda_hotel_name,agoda_city,agoda_country,agoda_photo1,agoda_photo2,agoda_photo3,agoda_photo4,agoda_photo5,toolkit_html_or_image_url,notes
1205,,Four Seasons Resort Chiang Mai,Chiang Mai,Thailand,10742,"Four Seasons Resort Chiang Mai, Chiang Mai, Thailand",Four Seasons Resort Chiang Mai,Chiang Mai,Thailand,http://pix5.agoda.net/hotelimages/10742/-1/7ba51c9fdf07d625e8a751b5cb3c6019.jpg?s=312x&ce=0,http://pix2.agoda.net/hotelimages/107/10742/10742_15091918380036211135.jpg?s=312x&ca=13&ce=1,http://pix4.agoda.net/hotelimages/107/10742/10742_15073115290033431923.jpg?s=312x&ca=5&ce=1,http://pix1.agoda.net/hotelimages/107/10742/10742_15073115290033432033.jpg?s=312x&ca=5&ce=1,http://pix5.agoda.net/hotelimages/107/10742/10742_15073115290033432043.jpg?s=312x&ca=5&ce=1,,
1206,,Four Seasons Resort Koh Samui,Angthong,Thailand,344587,"Four Seasons Resort Koh Samui, Thailand, Koh Samui, Thailand","Four Seasons Resort Koh Samui, Thailand",Koh Samui,Thailand,http://pix4.agoda.net/hotelimages/344587/-1/cd786a95b8d98c2adf78004125d39de2.jpg?s=312x&ca=7&ce=1,http://pix3.agoda.net/hotelimages/344587/-1/ce0c50238ba926c3596672655eafc8c2.jpg?s=312x&ca=7&ce=1,http://pix2.agoda.net/hotelimages/344/344587/344587_14052911080019622379.jpg?s=312x&ca=2&ce=1,http://pix4.agoda.net/hotelimages/344/344587/344587_14052911080019622380.jpg?s=312x&ca=2&ce=1,http://pix3.agoda.net/hotelimages/344/344587/344587_14052911080019622381.jpg?s=312x&ca=2&ce=1,,
1207,,Four Seasons Tented Camp,Chiang Rai,Thailand,337108,"Four Seasons Tented Camp Golden Triangle, Chiang Saen (Chiang Rai), Thailand",Four Seasons Tented Camp Golden Triangle,Chiang Saen (Chiang Rai),Thailand,http://pix4.agoda.net/hotelimages/337/337108/337108_16070112000044333030.jpg?s=312x&ca=6&ce=1,http://pix4.agoda.net/hotelimages/337/337108/337108_15081617270034368227.jpg?s=312x&ca=5&ce=1,http://pix4.agoda.net/hotelimages/337/337108/337108_15081617270034368238.jpg?s=312x&ca=5&ce=1,http://pix5.agoda.net/hotelimages/337/337108/337108_15081617280034368315.jpg?s=312x&ca=5&ce=1,http://pix1.agoda.net/hotelimages/337/337108/337108_16070111260044331634.jpg?s=312x&ca=6&ce=1,,
1208,,Hotel Muse Bangkok,Bangkok,Thailand,262813,"Hotel Muse Bangkok, Autograph Collection, Bangkok, Thailand","Hotel Muse Bangkok, Autograph Collection",Bangkok,Thailand,http://pix1.agoda.net/hotelimages/262813/0/265fe58caa21d77253d1855fb8307878.jpg?s=312x&ce=2,http://pix5.agoda.net/hotelimages/262813/-1/aca6d19c89320ad48621e3d1f3a382e7.jpg?s=312x&ce=0,http://pix2.agoda.net/hotelimages/262/262813/262813_15090110310035478055.jpg?s=312x&ca=5&ce=1,http://pix5.agoda.net/hotelimages/262/262813/262813_15090110310035478105.jpg?s=312x&ca=5&ce=1,http://pix4.agoda.net/hotelimages/262/262813/262813_15090110310035478106.jpg?s=312x&ca=5&ce=1,,
1209,,Iniala Beach House,Khok Kloi,Thailand,47378060,"Iniala Beach House, Phuket, Thailand",Iniala Beach House,Phuket,Thailand,http://pix4.agoda.net/hotelimages/47378060/0/1936b5a7623b7205b67ff960b86121e2.jpg?s=312x&ce=0,http://pix3.agoda.net/hotelimages/47378060/0/24f081cc68c6c8f24545900c65731fea.jpg?s=312x&ce=0,http://pix2.agoda.net/hotelimages/47378060/0/7043aa0b9614ab72e2c752821f212318.jpg?s=312x&ce=0,http://pix1.agoda.net/hotelimages/47378060/0/1ce2af1a27117e5937830fffe10c2959.jpg?s=312x&ce=0,http://pix1.agoda.net/hotelimages/47378060/0/97e0a9c30611d66aabbdf2c3bdc169ba.jpg?s=312x&ce=0,,
1210,,Mandarin Oriental Bangkok,Bangkok,Thailand,10713,"Mandarin Oriental, Bangkok, Bangkok, Thailand","Mandarin Oriental, Bangkok",Bangkok,Thailand,http://pix5.agoda.net/hotelimages/10713/-1/dcb71e7fb1704cee26ab545111a360c6.jpg?s=312x&ca=9&ce=1,http://pix1.agoda.net/hotelimages/4892453/1154089594/464b8f0862d00485261ad3fead4d7841.jpeg?s=312x&ce=3,http://pix1.agoda.net/hotelimages/10713/-1/9824f62e23f190699eaa6077c84ac624.jpg?s=312x&ca=10&ce=1,http://pix4.agoda.net/hotelimages/10713/-1/aef60c940bd81def25c409d5453b226f.jpg?s=312x&ca=21&ce=0,http://pix2.agoda.net/hotelimages/4892453/0/cfe21e71ae8bd83a871e1264450b6e19.jpeg?s=312x&ce=3,,
1211,,"Phulay Bay, A Ritz-Carlton Reserve",Muang Muang Krabi,Thailand,48412,"Phulay Bay, a Ritz-Carlton Reserve, Krabi, Thailand","Phulay Bay, a Ritz-Carlton Reserve",Krabi,Thailand,http://pix2.agoda.net/hotelimages/484/48412/48412_17062218060053986819.jpg?s=312x&ca=6&ce=1,http://pix5.agoda.net/hotelimages/48412/-1/a6dfe56c09376a13d99e6184163a3b3e.jpg?s=312x&ce=0,http://pix3.agoda.net/hotelimages/484/48412/48412_17062217500053986245.jpg?s=312x&ca=6&ce=1,http://pix4.agoda.net/hotelimages/484/48412/48412_17062217500053986246.jpg?s=312x&ca=6&ce=1,http://pix5.agoda.net/hotelimages/484/48412/48412_17062217500053986247.jpg?s=312x&ca=6&ce=1,,
1212,,Pimalai Resort & Spa,Koh Lanta,Thailand,48987,"Pimalai Resort & Spa, Koh Lanta, Thailand",Pimalai Resort & Spa,Koh Lanta,Thailand,http://pix4.agoda.net/hotelimages/48987/-1/e653dadb0e8b34b6c57a43de237265f0.jpg?s=312x&ca=20&ce=0,http://pix1.agoda.net/hotelimages/48987/998156666/3bc8d2a1013e11020459a2e89dc19873.jpg?s=312x&ce=2,http://pix5.agoda.net/hotelimages/489/48987/48987_17052210580053135007.jpg?s=312x&ca=13&ce=1,http://pix5.agoda.net/hotelimages/489/48987/48987_17052210580053135008.jpg?s=312x&ca=6&ce=1,http://pix5.agoda.net/hotelimages/489/48987/48987_17052210580053135011.jpg?s=312x&ca=6&ce=1,,
1213,,Rayavadee,Amphur Muang,Thailand,10835,"Rayavadee Hotel, Krabi, Thailand",Rayavadee Hotel,Krabi,Thailand,http://pix4.agoda.net/hotelimages/10835/0/c15803b47efe7c365beef8c88c53a31c.jpg?s=312x&ce=2,http://pix4.agoda.net/hotelimages/108/10835/10835_14011014090018045359.jpg?s=312x&ca=2&ce=1,http://pix5.agoda.net/hotelimages/108/10835/10835_14011016020018046142.jpg?s=312x&ca=2&ce=1,http://pix5.agoda.net/hotelimages/108/10835/10835_14011016020018046143.jpg?s=312x&ca=2&ce=1,http://pix4.agoda.net/hotelimages/108/10835/10835_14011016020018046145.jpg?s=312x&ca=2&ce=1,,
1214,,Rosewood Bangkok,Bangkok,Thailand,6578785,"Rosewood Bangkok, Bangkok, Thailand",Rosewood Bangkok,Bangkok,Thailand,http://pix5.agoda.net/hotelimages/657/6578785/6578785_19032615150073256666.jpg?s=312x&ca=8&ce=1,http://pix1.agoda.net/hotelimages/657/6578785/6578785_19032615150073256671.jpg?s=312x&ca=13&ce=1,http://pix2.agoda.net/hotelimages/6578785/-1/10ba857b3a6608b292ade14dc97e1a47.jpg?s=312x&ca=8&ce=1,http://pix4.agoda.net/hotelimages/6578785/-1/5c83d2d42bb064c1de04519870bce405.jpg?s=312x&ca=8&ce=1,http://pix3.agoda.net/hotelimages/6578785/-1/3e426bfa8918978425b705481964ddb9.jpg?s=312x&ca=8&ce=1,,
1215,,Rosewood Phuket,Patong,Thailand,2838322,"Rosewood Phuket, Phuket, Thailand",Rosewood Phuket,Phuket,Thailand,http://pix2.agoda.net/hotelimages/2838322/-1/3be208ab153d338dd685661c8365f370.jpg?s=312x&ca=7&ce=1,http://pix1.agoda.net/hotelimages/283/2838322/2838322_17102018320058150728.jpg?s=312x&ca=13&ce=1,http://pix1.agoda.net/hotelimages/283/2838322/2838322_17102409440058213479.jpg?s=312x&ca=6&ce=1,http://pix2.agoda.net/hotelimages/2838322/-1/204e44c135f21f2946b46348131fa61c.jpg?s=312x&ca=0&ce=1,http://pix2.agoda.net/hotelimages/2838322/-1/8911c9b6e305a1442d6989074f057b04.jpg?s=312x&ca=25&ce=0,,
1216,,Six Senses Hideaway Samui,Bo Phut,Thailand,3084622,"Six Senses Samui, Koh Samui, Thailand",Six Senses Samui,Koh Samui,Thailand,,,,,,,
1217,,Six Senses Hideaway Yao Noi,Yao Noi,Thailand,3084169,"Six Senses Yao Noi, Phang Nga, Thailand",Six Senses Yao Noi,Phang Nga,Thailand,,,,,,,
1218,,SO/ Bangkok,Bangkok,Thailand,287357,"SO/ BANGKOK, Bangkok, Thailand",SO/ BANGKOK,Bangkok,Thailand,http://pix4.agoda.net/hotelimages/287/287357/287357_17082905280055786200.jpg?s=312x&ca=6&ce=1,http://pix1.agoda.net/hotelimages/287/287357/287357_16090917340046307960.jpg?s=312x&ca=13&ce=1,http://pix3.agoda.net/hotelimages/287/287357/287357_17111004500059063111.jpg?s=312x&ca=6&ce=1,http://pix2.agoda.net/hotelimages/287/287357/287357_17111004500059063120.jpg?s=312x&ca=6&ce=1,http://pix2.agoda.net/hotelimages/287/287357/287357_17111004500059063121.jpg?s=312x&ca=6&ce=1,,
1219,,Soneva Kiri,Trat,Thailand,,,,,,,,,,,,
1220,,Sri Panwa,Cape Panwa,Thailand,74388,"Sri Panwa Phuket Luxury Pool Villa Hotel, Phuket, Thailand",Sri Panwa Phuket Luxury Pool Villa Hotel,Phuket,Thailand,http://pix5.agoda.net/hotelimages/74388/-1/0a97c8286715f9d4d7b0cde81ba29967.jpg?s=312x&ca=0&ce=1,http://pix5.agoda.net/hotelimages/743/74388/74388_14072115000020370213.jpg?s=312x&ca=13&ce=1,http://pix1.agoda.net/hotelimages/743/74388/74388_13123017520017984253.jpg?s=312x&ca=2&ce=1,http://pix1.agoda.net/hotelimages/743/74388/74388_14011311220018055930.jpg?s=312x&ca=2&ce=1,http://pix3.agoda.net/hotelimages/743/74388/74388_14022518010018459258.jpg?s=312x&ca=2&ce=1,,
1221,,The Okura Prestige Bangkok,Bangkok,Thailand,294217,"The Okura Prestige Bangkok, Bangkok, Thailand",The Okura Prestige Bangkok,Bangkok,Thailand,http://pix5.agoda.net/hotelimages/294217/-1/6091fa00da0435c21929aafd7af41cf5.jpg?s=312x&ce=0,http://pix3.agoda.net/hotelimages/294/294217/294217_17070718020054318340.jpg?s=312x&ca=6&ce=1,http://pix2.agoda.net/hotelimages/294/294217/294217_15071615190032447072.jpg?s=312x&ca=4&ce=1,http://pix4.agoda.net/hotelimages/294/294217/294217_15103014340037309440.jpg?s=312x&ca=&ce=1,http://pix2.agoda.net/hotelimages/294/294217/294217_15103014340037309443.jpg?s=312x&ca=&ce=1,,
1222,,The Peninsula Bangkok,Bangkok,Thailand,10715,"The Peninsula Bangkok, Bangkok, Thailand",The Peninsula Bangkok,Bangkok,Thailand,http://pix4.agoda.net/hotelimages/6796247/0/1054fcf1c7bf5cf026491ab48182d171.jpeg?s=312x&ce=3,http://pix5.agoda.net/hotelimages/6796247/0/efa5500de6afd2ced3f55054faddc326.jpeg?s=312x&ce=3,http://pix5.agoda.net/hotelimages/6796247/0/c90a21aeced2542a7bc35347bc271966.jpeg?s=312x&ce=3,http://pix2.agoda.net/hotelimages/6796247/0/08612ae40d991003f04bb02b5a914261.jpeg?s=312x&ce=3,http://pix4.agoda.net/hotelimages/6796247/0/8b1b368cba61794f5e2882070d76c1da.jpeg?s=312x&ce=3,,
1223,,The Siam,Bangkok,Thailand,296765,"The Siam Hotel, Bangkok, Thailand",The Siam Hotel,Bangkok,Thailand,http://pix3.agoda.net/hotelimages/63837450/0/3dc52a7f6806f6f2023b267fddaab5f7.jpeg?s=312x&ce=3,http://pix2.agoda.net/hotelimages/296/296765/296765_14052512440019561959.jpg?s=312x&ca=13&ce=1,http://pix1.agoda.net/hotelimages/296/296765/296765_13061208480012927524.jpg?s=312x&ca=0&ce=1,http://pix1.agoda.net/hotelimages/296/296765/296765_13061208480012927525.jpg?s=312x&ca=0&ce=1,http://pix1.agoda.net/hotelimages/296/296765/296765_13061208480012927526.jpg?s=312x&ca=0&ce=1,,
1224,,The St. Regis Bangkok,Bangkok,Thailand,335032,"The St. Regis Bangkok, Bangkok, Thailand",The St. Regis Bangkok,Bangkok,Thailand,http://pix1.agoda.net/hotelimages/335032/-1/022465c6dfb567e86a455acaeece7b39.jpg?s=312x&ca=21&ce=0,http://pix4.agoda.net/hotelimages/5076674/1153982883/084c1d874c9a366620b00b101c69fead.jpeg?s=312x&ce=3,http://pix1.agoda.net/hotelimages/335032/-1/048d10144a691ea84ab13e4167a70b3e.jpg?s=312x&ce=0,http://pix2.agoda.net/hotelimages/335032/-1/053baf8147e16cc0191b94e717773fa4.jpg?s=312x&ce=0,http://pix3.agoda.net/hotelimages/5076674/0/adfced94ed0a0b238fa3fe2e3669ea45.jpeg?s=312x&ce=3,,
1225,,Trisara,Cherngtalay,Thailand,3073929,"Trisara Villas & Residences Phuket, Phuket, Thailand",Trisara Villas & Residences Phuket,Phuket,Thailand,http://q-xx.bstatic.com/xdata/images/hotel/840x460/361751114.jpg?k=cf34be186e1fa1874365841c81800c1f5ed9a25699a1fa6f89461ba0c32ca5bd&o=,,,,,,
1226,,Amanoi,Vinh Hy Village,Vietnam,,,,,,,,,,,,
1227,,Bai San Ho,Hoa Thanh,Vietnam,16000422,"Zannier Hotels Bai San Ho, Tuy Hòa (Phú Yên), Vietnam",Zannier Hotels Bai San Ho,Tuy Hòa (Phú Yên),Vietnam,http://pix1.agoda.net/hotelimages/16000422/-1/e771f1926c5662204b2a13329ed1ab60.jpg?s=312x&ca=14&ce=1,http://pix3.agoda.net/hotelimages/16000422/-1/0e0aa9ab8aa3dd64a06370c9c1b91e99.png?s=312x&ca=22&ce=0,http://pix4.agoda.net/hotelimages/16000422/-1/fcafc218a3028f4f4d9a4bc1da74ef4d.jpg?s=312x&ca=14&ce=1,http://pix1.agoda.net/hotelimages/16000422/-1/e30bf9e612dbf2b0fc3062e581a2cede.jpg?s=312x&ca=15&ce=1,http://pix2.agoda.net/hotelimages/16000422/-1/b657b38ef80081c26ca15cd36b330b11.jpg?s=312x&ca=17&ce=1,,
1228,,Capella Hanoi,Hanoi,Vietnam,27804734,"Capella Hanoi, Hanoi, Vietnam",Capella Hanoi,Hanoi,Vietnam,http://pix1.agoda.net/hotelimages/27804734/0/3e9343996bd1fbf47ce12a1a55d3e1bb.jpg?s=312x&ce=2,http://pix4.agoda.net/hotelimages/27804734/-1/2f8b9ba63e7f508813f2d11ccf6bf4d4.jpg?s=312x&ca=22&ce=0,http://pix3.agoda.net/hotelimages/27804734/-1/a97d0190fbb8edba1eebf10cec3bd55d.jpg?s=312x&ca=22&ce=0,http://pix1.agoda.net/hotelimages/27804734/-1/0ed0e4190e8e8b7f56caacbac5fe8264.jpg?s=312x&ca=22&ce=0,http://pix1.agoda.net/hotelimages/27804734/-1/44711e1f0e29975bf04f2fcee609eb84.jpg?s=312x&ca=22&ce=0,,
1229,,Four Seasons Resort the Nam Hai,Hoi An,Vietnam,1639502,"Four Seasons Resort The Nam Hai Hoi An Vietnam, Hoi An, Vietnam",Four Seasons Resort The Nam Hai Hoi An Vietnam,Hoi An,Vietnam,http://pix5.agoda.net/hotelimages/163/1639502/1639502_17032110370051646084.jpg?s=312x&ca=6&ce=1,http://pix3.agoda.net/hotelimages/163/1639502/1639502_17032017280051637221.jpg?s=312x&ca=13&ce=1,http://pix3.agoda.net/hotelimages/163/1639502/1639502_17021518150051048237.jpg?s=312x&ca=6&ce=1,http://pix3.agoda.net/hotelimages/163/1639502/1639502_17032110370051646080.jpg?s=312x&ca=6&ce=1,http://pix1.agoda.net/hotelimages/163/1639502/1639502_17032110370051646082.jpg?s=312x&ca=6&ce=1,,
1230,,InterContinental Danang Sun Peninsula,Da Nang,Vietnam,287965,"InterContinental Danang Sun Peninsula Resort By IHG, Da Nang, Vietnam",InterContinental Danang Sun Peninsula Resort By IHG,Da Nang,Vietnam,http://pix4.agoda.net/hotelimages/4876733/0/0abe2709e00474084237cb45af80a9be.jpg?s=312x&ca=8&ce=1,http://pix3.agoda.net/hotelimages/4876733/0/86ea7615d065bac23275dd6ac0ef3465.jpg?s=312x&ce=0,http://pix3.agoda.net/hotelimages/4876733/0/e4646f1c519255e4268cc6c072068210.jpg?s=312x&ca=9&ce=1,http://pix2.agoda.net/hotelimages/4876733/0/59f3a099e6f6e9146759f6d5390329e4.jpg?s=312x&ca=9&ce=1,http://pix4.agoda.net/hotelimages/4876733/0/75876a128096776fb74eeed4d653eb72.jpg?s=312x&ca=9&ce=1,,
1231,,Park Hyatt Saigon,Ho Chi Minh City,Vietnam,70177,"Park Hyatt Saigon, Ho Chi Minh City, Vietnam",Park Hyatt Saigon,Ho Chi Minh City,Vietnam,http://pix1.agoda.net/hotelimages/70177/-1/aff42921facee688dea16f33c4ac49b0.jpg?s=312x&ca=11&ce=1,http://pix3.agoda.net/hotelimages/701/70177/70177_15102218330037102879.jpg?s=312x&ca=&ce=1,http://pix5.agoda.net/hotelimages/701/70177/70177_16122616440049937294.jpg?s=312x&ca=6&ce=1,http://pix1.agoda.net/hotelimages/701/70177/70177_16122616440049937295.jpg?s=312x&ca=6&ce=1,http://pix5.agoda.net/hotelimages/701/70177/70177_16122616440049937296.jpg?s=312x&ca=6&ce=1,,
1232,,Regent Phu Quoc,Bai Truong,Vietnam,21774297,"Regent Phu Quoc By IHG, Phu Quoc Island, Vietnam",Regent Phu Quoc By IHG,Phu Quoc Island,Vietnam,http://pix1.agoda.net/hotelimages/21979436/0/d221f5750706c6f6c4e1b5c5e7f1dc20.jpeg?s=312x&ce=2,http://pix2.agoda.net/hotelimages/21774297/-1/eeccaaf138acf853372d8d7df02baa2c.jpg?s=312x&ca=28&ce=0,http://pix1.agoda.net/hotelimages/21774297/-1/b129f426c1d3617ff7b8c645df5592d2.jpg?s=312x&ca=20&ce=0,http://pix5.agoda.net/hotelimages/21774297/-1/be9536991bdc7c47f841580d1bb0b158.jpg?s=312x&ca=20&ce=0,http://pix5.agoda.net/hotelimages/21774297/-1/430b3182b144dda1dedf0b4dec7ccaf3.jpg?s=312x&ca=20&ce=0,,
1233,,Six Senses Hideaway Con Dao,Con Dao Town,Vietnam,242025,"Six Senses Con Dao, Côn Đảo Islands, Vietnam",Six Senses Con Dao,Côn Đảo Islands,Vietnam,http://pix4.agoda.net/hotelimages/242025/0/9379c7dc6d584b0ab213f78b38ce37f3.jpg?s=312x&ce=2,http://pix3.agoda.net/hotelimages/242/242025/242025_15061610330029605960.jpg?s=312x&ca=4&ce=1,http://pix1.agoda.net/hotelimages/242/242025/242025_16092816160047059913.jpg?s=312x&ca=6&ce=1,http://pix2.agoda.net/hotelimages/242/242025/242025_16092816160047059914.jpg?s=312x&ca=6&ce=1,http://pix3.agoda.net/hotelimages/242/242025/242025_16092816160047059917.jpg?s=312x&ca=6&ce=1,,
1234,,Six Senses Ninh Van Bay,Ninh Van Bay,Vietnam,52042,"Six Senses Ninh Van Bay, Nha Trang, Vietnam",Six Senses Ninh Van Bay,Nha Trang,Vietnam,http://pix5.agoda.net/hotelimages/52042/0/c00c16d573d352e0097f6e9d2075b8e1.jpg?s=312x&ce=2,http://pix5.agoda.net/hotelimages/52042/-1/2a3ddfd8155fd7966ee3966188add58f.jpg?s=312x&ca=13&ce=1,http://pix2.agoda.net/hotelimages/520/52042/52042_14071900120020351845.jpg?s=312x&ca=2&ce=1,http://pix3.agoda.net/hotelimages/520/52042/52042_14071900430020351883.jpg?s=312x&ca=2&ce=1,http://pix5.agoda.net/hotelimages/520/52042/52042_14071900430020351884.jpg?s=312x&ca=2&ce=1,,
1235,,The Reverie Saigon,Ho Chi Minh City,Vietnam,788728,"The Reverie Saigon, Ho Chi Minh City, Vietnam",The Reverie Saigon,Ho Chi Minh City,Vietnam,http://pix2.agoda.net/hotelimages/788728/0/c0cbe19e96e8726be5c8e817543aff95.jpg?s=312x&ce=3,http://pix4.agoda.net/hotelimages/34302044/0/b2a22b127d72cb309b7231ab93abe82f.jpeg?s=312x&ce=0,http://pix1.agoda.net/hotelimages/788728/-1/632c43e03ca1eaf90c90344a97eab675.jpg?s=312x&ca=23&ce=1,http://pix3.agoda.net/hotelimages/788728/0/a4ab846260c0a6953a8bb1b554ded297.jpg?s=312x&ce=2,http://pix1.agoda.net/hotelimages/788728/0/98f3f2a3562467d5b98cfe3702b50db5.jpg?s=312x&ce=3,,
1236,,Sandy Lane,St. James,Barbados,69498909,"Sandy Lane Hotel, Saint James, Barbados",Sandy Lane Hotel,Saint James,Barbados,,,,,,,
1237,,Belmond Cap Juluca,Maundays Bay,British Virgin Islands,10914186,"Cap Juluca, A Belmond Hotel, Anguilla, Anguilla, Anguilla","Cap Juluca, A Belmond Hotel, Anguilla",Anguilla,Anguilla,http://pix5.agoda.net/hotelimages/4858829/0/e85c7fe70ce9cbdb2ccd5e5ab8541a0a.jpg?s=312x&ca=9&ce=1,http://pix3.agoda.net/hotelimages/4858829/0/3e806c5ec9ee96d0bce2a72325082b7d.jpg?s=312x&ca=9&ce=1,http://pix5.agoda.net/hotelimages/4858829/0/41cd562c1dbd5360c2decb106a99e3f6.jpg?s=312x&ca=9&ce=1,http://pix1.agoda.net/hotelimages/4858829/0/baead725f1e40fdbb119f1a070ddb116.jpg?s=312x&ca=9&ce=1,http://pix4.agoda.net/hotelimages/4858829/0/3d7a812879dbdb268cbf08c1d44fed5e.jpg?s=312x&ca=9&ce=1,,
1238,,Cuisinart Resort & Spa,Rendezvous Bay,British Virgin Islands,,,,,,,,,,,,
1239,,Four Seasons Anguilla,West End,British Virgin Islands,416709,"Four Seasons Resort Anguilla, Anguilla, Anguilla",Four Seasons Resort Anguilla,Anguilla,Anguilla,http://pix4.agoda.net/hotelimages/416/416709/416709_16120702530049488576.png?s=312x&ca=6&ce=1,http://pix1.agoda.net/hotelimages/416/416709/416709_16120702170049488341.png?s=312x&ca=13&ce=1,http://pix2.agoda.net/hotelimages/416709/-1/f1169a1dcab6676e09ec7254374edd55.jpg?s=312x&ca=0&ce=1,,,,
1240,,Malliouhana Hotel & Spa,Long Bay Village,British Virgin Islands,,,,,,,,,,,,
1241,,Moskito Island,Moskito Island,British Virgin Islands,,,,,,,,,,,,
1242,,Necker Island,Necker Island,British Virgin Islands,,,,,,,,,,,,
1243,,Rosewood Little Dix Bay,Spanish Town,British Virgin Islands,64858253,"Rosewood Little Dix Bay, Virgin Gorda, British Virgin Islands",Rosewood Little Dix Bay,Virgin Gorda,British Virgin Islands,,,,,,,
1244,,The Ritz-Carlton Grand Cayman,Seven Mile Beach,Cayman Islands,2673456,"The Ritz-Carlton, Grand Cayman, Grand Cayman, Cayman Islands","The Ritz-Carlton, Grand Cayman",Grand Cayman,Cayman Islands,http://pix5.agoda.net/hotelimages/2673456/0/768c79ec110ec9ec8faac914713db3fe.jpg?s=312x&ca=7&ce=1,http://pix1.agoda.net/hotelimages/2673456/30578763/90ddeb94be9244dd84f437a5e0868def.jpg?s=312x&ca=7&ce=1,http://pix3.agoda.net/hotelimages/2673456/0/770d7c2affca83755ce5a2d7196751b8.jpg?s=312x&ca=7&ce=1,http://pix4.agoda.net/hotelimages/2673456/0/e24c5feeda10bdd39fd913eb111a48d2.jpg?s=312x&ca=7&ce=1,http://pix3.agoda.net/hotelimages/2673456/0/3b6bc7cb782c39238a6a8c44c3fa8bd0.jpg?s=312x&ca=7&ce=1,,
1245,,Amanera,Rio San Juan,Dominican Republic,,,,,,,,,,,,
1246,,Silversands Grenada,Grand Anse Beach,Grenada,51521528,"Silversands Beach House Grenada, St Georges, Grenada",Silversands Beach House Grenada,St Georges,Grenada,http://q-xx.bstatic.com/xdata/images/hotel/840x460/733934297.jpg?k=2451badf309478f3ea5e9817711b83a385d8a943f93b2ce6987ecc7809c17d65&o=,,,,,,
1247,,Excellence Oyster Bay,Montego Bay,Jamaica,5827228,"Excellence Oyster Bay - Adults Only - All-Inclusive, Falmouth, Jamaica",Excellence Oyster Bay - Adults Only - All-Inclusive,Falmouth,Jamaica,http://pix4.agoda.net/hotelimages/5827228/-1/5e62688b15190c0e79420909f8d7144c.jpg?s=312x&ca=7&ce=1,,,,,,
1248,,Cheval Blanc St-Barth Isle de France,Flamands,St. Barthelemy,,,,,,,,,,,,
1249,,Eden Rock St Barths,St. Barthelemy,St. Barthelemy,,,,,,,,,,,,
1250,,Le Carl Gustaf,Gustavia,St. Barthelemy,,,,,,,,,,,,
1251,,Rosewood Le Guanahani St. Barth,Grand Cul-de-sac,St. Barthelemy,77464955,"Rosewood Le Guanahani St Barth, Gustavia, Saint Barthelemy",Rosewood Le Guanahani St Barth,Gustavia,Saint Barthelemy,,,,,,,
1252,,Sugar Beach,Sourfriere,St. Lucia,2673298,"Sugar Beach, A Viceroy Resort, Belle Vue, Saint Lucia","Sugar Beach, A Viceroy Resort",Belle Vue,Saint Lucia,http://pix3.agoda.net/hotelimages/2673298/-1/f53c6c7352193a6a57bf84afc971ceb9.jpg?s=312x&ca=7&ce=1,http://pix2.agoda.net/hotelimages/2673298/-1/f962759d89943ea964b59697255d97c8.jpg?s=312x&ca=7&ce=1,http://pix5.agoda.net/hotelimages/2673298/-1/15e1a9edb720e3c43de44e1a1177607e.jpg?s=312x&ca=7&ce=1,http://pix1.agoda.net/hotelimages/2673298/-1/953bdc48aa0ca4b0839edaf2b62bcd3d.jpg?s=312x&ca=7&ce=1,http://pix5.agoda.net/hotelimages/2673298/-1/2e053731f1ca6d114a25b52767a37477.jpg?s=312x&ca=7&ce=1,,
1253,,La Samanna,Marigot,St. Martin,,,,,,,,,,,,
1254,,Canouan Estate,Canouan Island,St. Vincent,9392889,"Canouan Estate Resort & Villas, Canouan Island, St. Vincent & Grenadines",Canouan Estate Resort & Villas,Canouan Island,St. Vincent & Grenadines,,,,,,,
1255,,Mandarin Oriental Canouan,Carenage Bay,St. Vincent,4988122,"Mandarin Oriental, Canouan, Canouan Island, St. Vincent & Grenadines","Mandarin Oriental, Canouan",Canouan Island,St. Vincent & Grenadines,http://pix5.agoda.net/hotelimages/4988122/0/1aee6b62ee75e91be267b536a2137424.jpg?s=312x&ca=0&ce=1,http://pix4.agoda.net/hotelimages/4873911/1153948648/20cc8bf9bc168f1303e55147df636a7c.jpeg?s=312x&ce=3,http://pix4.agoda.net/hotelimages/4988122/0/bb956d7ce9b78ef0d36051dddf21d045.jpg?s=312x&ca=0&ce=1,http://pix4.agoda.net/hotelimages/4988122/0/0e2163acbeee04e69e77982c7abc3189.jpg?s=312x&ca=0&ce=1,http://pix2.agoda.net/hotelimages/4873911/0/4eb10c1bbaa561e82e9c38b2e30abe3b.jpeg?s=312x&ce=3,,
